hearing_congress,hearing_chamber,hearing_committee_id,hearing_date,hearing_description
117,senate,SSHR,2021-08-03,"Business meeting to consider S.1486, to eliminate discrimination and promote women&#39;s health and economic security by ensuring reasonable workplace accommodations for workers whose ability to perform the functions of a job are limited by pregnancy, childbirth, or a related medical condition, S.1543, to amend the Public Health Service Act to provide best practices on student suicide awareness and prevention training and condition State educational agencies, local educational agencies, and tribal educational agencies receiving funds under section 520A of such Act to establish and implement a school-based student suicide awareness and prevention training policy, S.2425, to amend the Public Health Service Act to ensure the provision of high-quality service through the Suicide Prevention Lifeline, S.2401, to reauthorize the Assistive Technology Act of 1998, the nominations of David Weil, of Massachusetts, to be Administrator of the Wage and Hour Division, Department of Labor, Catherine Elizabeth Lhamon, of California, to be Assistant Secretary for Civil Rights, Department of Education, Javier Ramirez, of Illinois, to be Federal Mediation and Conciliation Director, and other pending calendar business."
117,senate,SSHR,2021-08-03,"Business meeting to consider S.1486, to eliminate discrimination and promote women&#39;s health and economic security by ensuring reasonable workplace accommodations for workers whose ability to perform the functions of a job are limited by pregnancy, childbirth, or a related medical condition, S.1543, to amend the Public Health Service Act to provide best practices on student suicide awareness and prevention training and condition State educational agencies, local educational agencies, and tribal educational agencies receiving funds under section 520A of such Act to establish and implement a school-based student suicide awareness and prevention training policy, S.2425, to amend the Public Health Service Act to ensure the provision of high-quality service through the Suicide Prevention Lifeline, S.2401, to reauthorize the Assistive Technology Act of 1998, the nominations of David Weil, of Massachusetts, to be Administrator of the Wage and Hour Division, Department of Labor, Catherine Elizabeth Lhamon, of California, to be Assistant Secretary for Civil Rights, Department of Education, Javier Ramirez, of Illinois, to be Federal Mediation and Conciliation Director, and other pending calendar business."
117,senate,SSHR,2021-07-27,"Hearings to examine building on lessons learned from the COVID-19 pandemic, focusing on the path forward."
117,senate,SSHR,2021-07-22,"Hearings to examine American workers in a 21st century economy, focusing on the right to organize."
117,senate,SSHR,2021-07-21,Hearings to examine disparities in life expectancy.
117,senate,SSHR,2021-07-21,"Business meeting to consider S.1275, to amend the Family Violence Prevention and Services Act to make improvements, and the nominations of Catherine Elizabeth Lhamon, of California, to be Assistant Secretary for Civil Rights, Elizabeth Merrill Brown, of Maryland, to be General Counsel, and Roberto Josue Rodriguez, of the District of Columbia, to be Assistant Secretary for Planning, Evaluation, and Policy Development, all of the Department of Education, David Weil, of Massachusetts, to be Administrator of the Wage and Hour Division, Department of Labor, Gwynne A. Wilcox, of New York, and David M. Prouty, of Maryland, both to be a Member of the National Labor Relations Board, and other pending calendar business."
117,senate,SSHR,2021-07-20,"Hearings to examine a Federal perspective on the COVID-19 response, focusing on the path forward."
117,senate,SSHR,2021-07-15,"Hearings to examine the nominations of David Weil, of Massachusetts, to be Administrator of the Wage and Hour Division, Department of Labor, and Gwynne A. Wilcox, of New York, and David M. Prouty, of Maryland, both to be a Member of the National Labor Relations Board."
117,senate,SSHR,2021-07-13,"Hearings to examine the nominations of Catherine Elizabeth Lhamon, of California, to be Assistant Secretary for Civil Rights, Elizabeth Merrill Brown, of Maryland, to be General Counsel, and Roberto Josue Rodriguez, of the District of Columbia, to be Assistant Secretary for Planning, Evaluation, and Policy Development, all of the Department of Education."
117,senate,SSHR,2021-06-22,"Hearings to examine vaccines, focusing on America&#39;s shot at ending the COVID-19 pandemic."
117,senate,SSHR,2021-06-17,"Hearings to examine COVID-19 response and recovery, focusing on supporting the needs of students in higher education and lessons on safely returning to campus."
117,senate,SSHR,2021-06-16,"Business meeting to consider the nominations of Gwen Graham, of Florida, to be Assistant Secretary for Legislation and Congressional Affairs, Department of Education, Rajesh D. Nayak, of Maryland, Taryn Mackenzie Williams, of the District of Columbia, and Douglas L. Parker, of West Virginia, each to be an Assistant Secretary of Labor, and Dawn Myers O&#39;Connell, of the District of Columbia, to be Assistant Secretary for Preparedness and Response, and Miriam E. Delphin-Rittmon, of Connecticut, to be Assistant Secretary for Mental Health and Substance Use, both of the Department of Health and Human Services."
117,senate,SSHR,2021-06-16,"Business meeting to consider the nominations of Gwen Graham, of Florida, to be Assistant Secretary for Legislation and Congressional Affairs, Department of Education, Rajesh D. Nayak, of Maryland, Taryn Mackenzie Williams, of the District of Columbia, and Douglas L. Parker, of West Virginia, each to be an Assistant Secretary of Labor, and Dawn Myers O&#39;Connell, of the District of Columbia, to be Assistant Secretary for Preparedness and Response, and Miriam E. Delphin-Rittmon, of Connecticut, to be Assistant Secretary for Mental Health and Substance Use, both of the Department of Health and Human Services."
117,senate,SSHR,2021-06-10,"Business meeting to consider S.1927, to amend the Child Abuse Prevention and Treatment Act, and other pending calendar business."
117,senate,SSHR,2021-06-08,"Hearings to examine the nominations of Dawn Myers O&#39;Connell, of the District of Columbia, to be Assistant Secretary for Preparedness and Response, and Miriam E. Delphin-Rittmon, of Connecticut, to be Assistant Secretary for Mental Health and Substance Use, both of the Department of Health and Human Services."
117,senate,SSSB,2022-09-21,An oversight hearing to examine the SBA&#39;s State Trade Expansion Program.
117,senate,SSSB,2022-08-02,An oversight hearing to examine the Small Business Administration&#39;s COVID Economic Injury Disaster Loan program.
117,senate,SSSB,2022-07-27,Hearings to examine opportunities and barriers to entrepreneurship for returning citizens and justice impacted individuals.
117,senate,SSSB,2022-07-13,An oversight hearing to examine the Small Business Administration&#39;s Office of Disaster Assistance.
117,senate,SSSB,2022-06-08,"Hearings to examine the small business workforce challenge, focusing on causes, impacts, and solutions."
117,senate,SSSB,2022-05-18,"Business meeting to consider S.1687, to amend section 21 of the Small Business Act to require cyber certification for small business development center counselors, S.2162, to require the Small Business Administration to publish loan default rates by franchise brand, S.3564, to amend the Small Business Act to codify the Boots to Business Program, S.3595, to amend the Small Business Act to require the Small Business and Agriculture Regulatory Enforcement Ombudsman to create a centralized website for compliance guides, and S.3906, to improve certain programs of the Small Business Administration to better assist small business customers in accessing broadband technology."
